#BLTrackFile
# x  y	z	Px	Py	Pz	t	PDGid	EventID	TrackID	ParentID    Weight
# mm mm mm MeV/c MeV/c MeV/c ns - - - -  -
7.5473 -5.3368 0 2.6417 1.1616 696.29 0 2212 3925 1 1 1
-5.369 -0.85 0 -2.2617 0.29038 696.29 0 2212 3926 1 1 1
-2.7869 -2.6611 0 -2.0737 0.58078 696.29 0 2212 3927 1 1 1
-2.0815 3.6819 0 0.29082 -1.3067 696.3 0 2212 3928 1 1 1
-10.409 -6.245 0 -1.9771 2.4683 696.29 0 2212 3929 1 1 1
-10.284 2.7761 0 -1.8431 -1.0164 696.29 0 2212 3930 1 1 1
11.997 -1.29 0 -0.2156 0 696.3 0 2212 3931 1 1 1
2.3411 -0.85881 0 1.2244 0.29038 696.3 0 2212 3932 1 1 1
-1.4422 1.3455 0 0.25688 -0.43558 696.3 0 2212 3933 1 1 1
8.1817 4.2079 0 2.6468 -0.87116 696.29 0 2212 3934 1 1 1
4.9575 -4.2765 0 1.5845 1.0164 696.29 0 2212 3935 1 1 1
-10.405 -0.17 0 -3.3415 0 696.28 0 2212 3936 1 1 1
-6.0935 3.4046 0 -1.3586 -1.1616 696.3 0 2212 3937 1 1 1
5.0397 4.63 0 -1.3483 -0.43558 696.3 0 2212 3938 1 1 1
-10.238 -1.9358 0 -2.0544 0.72597 696.29 0 2212 3939 1 1 1
-8.9021 -6.1219 0 -1.8164 2.1779 696.29 0 2212 3940 1 1 1
-3.4272 3.1477 0 -1.5509 -0.72597 696.3 0 2212 3941 1 1 1
11.16 -0.18574 0 3.5436 0 696.28 0 2212 3942 1 1 1
-2.3208 4.8098 0 -0.010319 -1.5971 696.3 0 2212 3943 1 1 1
11.07 2.28 0 0.15002 0.14519 696.3 0 2212 3944 1 1 1
-4.7533 3.3871 0 -2.3658 -0.87116 696.29 0 2212 3945 1 1 1
-3.2625 3.5231 0 0.24972 -1.1616 696.3 0 2212 3946 1 1 1
13.582 2.95 0 4.0591 -0.14519 696.28 0 2212 3947 1 1 1
-9.3532 0.89085 0 -2.4224 -0.43558 696.29 0 2212 3948 1 1 1
8.5944 -5.0196 0 2.5295 1.0164 696.29 0 2212 3949 1 1 1
6.209 5.7129 0 2.5288 -1.3067 696.29 0 2212 3950 1 1 1
-10.53 -4.5101 0 -1.839 1.7423 696.29 0 2212 3951 1 1 1
4.3315 -0.7276 0 2.0398 0.29038 696.29 0 2212 3952 1 1 1
-1.2489 1.5016 0 -1.914 -0.29038 696.29 0 2212 3953 1 1 1
-9.1654 2.3327 0 -2.2535 -0.87116 696.29 0 2212 3954 1 1 1
16.623 -7.9884 0 4.3151 -0.72597 696.27 0 2212 3955 1 1 1
-8.3894 -3.4958 0 -1.9173 1.3067 696.29 0 2212 3956 1 1 1
-9.3631 0.4 0 -2.0753 -0.14519 696.29 0 2212 3957 1 1 1
-2.0491 -3.0739 0 -2.2208 0.58078 696.29 0 2212 3958 1 1 1
18.433 -5.6267 0 4.069 -1.1616 696.27 0 2212 3959 1 1 1
18.424 -0.12 0 4.2586 0 696.27 0 2212 3960 1 1 1
10.632 -3.53 0 -0.41051 -0.14519 696.3 0 2212 3961 1 1 1
-2.0743 -0.12 0 -1.9251 0.14519 696.29 0 2212 3962 1 1 1
8.0669 -6.7651 0 2.9995 1.3067 696.28 0 2212 3963 1 1 1
-11.359 4.0737 0 -2.6007 -1.5971 696.29 0 2212 3964 1 1 1
-10.156 -0.89 0 -2.8531 0.29038 696.29 0 2212 3965 1 1 1
-10.297 2.8462 0 -1.846 -1.0164 696.29 0 2212 3966 1 1 1
9.6241 1 0 3.4972 -0.14519 696.28 0 2212 3967 1 1 1
-7.0857 1.4714 0 -1.4105 -0.58078 696.3 0 2212 3968 1 1 1
-11.165 -4.0685 0 -3.2651 1.4519 696.28 0 2212 3969 1 1 1
9.0161 2.4575 0 3.0295 -0.43558 696.29 0 2212 3970 1 1 1
-4.8254 1.451 0 -2.2723 -0.43558 696.29 0 2212 3971 1 1 1
1.8923 -2.0466 0 -1.7501 0.43558 696.3 0 2212 3972 1 1 1
12.89 -5.2147 0 0.072004 -0.72597 696.3 0 2212 3973 1 1 1
8.6191 0 0 2.7264 0 696.29 0 2212 3974 1 1 1
17.598 -0.62 0 4.771 -0.14519 696.27 0 2212 3975 1 1 1
-3.5137 1.3375 0 -1.7564 -0.29038 696.3 0 2212 3976 1 1 1
6.3699 1.37 0 -1.0702 0 696.3 0 2212 3977 1 1 1
-10.264 0.18228 0 -3.3346 -0.14519 696.28 0 2212 3978 1 1 1
-10.046 -2.977 0 -1.8899 1.0164 696.29 0 2212 3979 1 1 1
-10.609 4.3024 0 -2.037 -1.5971 696.29 0 2212 3980 1 1 1
19.024 2.087 0 4.5338 0.58078 696.27 0 2212 3981 1 1 1
8.1308 -0.48 0 -0.57397 -0.14519 696.3 0 2212 3982 1 1 1
-3.9337 -4.1489 0 -0.077714 1.4519 696.3 0 2212 3983 1 1 1
0.63782 -1.6957 0 1.1851 0.43558 696.3 0 2212 3984 1 1 1
-5.5741 -1.8319 0 -1.9234 0.58078 696.29 0 2212 3985 1 1 1
14.33 3.58 0 4.4295 -0.14519 696.27 0 2212 3986 1 1 1
-10.684 -5.5781 0 -2.126 2.1435 696.29 0 2212 3987 1 1 1
1.6606 3.7244 0 -1.6263 -0.58078 696.3 0 2212 3988 1 1 1
7.0014 -5.551 0 -0.39115 0.43558 696.3 0 2212 3989 1 1 1
4.0914 -2.9934 0 1.3585 0.72597 696.3 0 2212 3990 1 1 1
-8.3238 -3.3322 0 -2.9216 1.1616 696.29 0 2212 3991 1 1 1
-4.8355 -1.1146 0 -0.79442 0.43558 696.3 0 2212 3992 1 1 1
-10.607 -0.96762 0 -2.0828 0.29038 696.29 0 2212 3993 1 1 1
5.9351 3.2183 0 -0.75199 -0.29038 696.3 0 2212 3994 1 1 1
16.194 4.0506 0 4.5905 0.14519 696.27 0 2212 3995 1 1 1
-5.6639 4.1034 0 -0.8564 -1.4519 696.3 0 2212 3996 1 1 1
-9.3208 -2.9632 0 -2.7536 1.0164 696.29 0 2212 3997 1 1 1
-5.6209 0.09 0 -1.8608 -0.14519 696.29 0 2212 3998 1 1 1
10.264 -1.586 0 3.023 0.14519 696.29 0 2212 3999 1 1 1
-4.2562 3.7756 0 -0.43976 -1.3067 696.3 0 2212 4000 1 1 1
-3.8228 0.94464 0 -0.28667 -0.43558 696.3 0 2212 4001 1 1 1
-3.589 6.3758 0 -0.54469 -2.1779 696.29 0 2212 4002 1 1 1
10.407 -2.7763 0 3.6337 0.43558 696.28 0 2212 4003 1 1 1
11.982 4.0947 0 3.9095 -0.43558 696.28 0 2212 4004 1 1 1
11.495 7.2683 0 3.7432 -1.0164 696.28 0 2212 4005 1 1 1
-1.1918 -5.5011 0 0.41609 1.7423 696.3 0 2212 4006 1 1 1
8.4497 -7.1196 0 2.8163 1.3067 696.29 0 2212 4007 1 1 1
-11.821 0.68949 0 -2.3977 -0.29038 696.29 0 2212 4008 1 1 1
18.329 3.05 0 4.6308 0.43558 696.27 0 2212 4009 1 1 1
-9.3436 4.9251 0 -1.5138 -1.7423 696.29 0 2212 4010 1 1 1
1.839 3.5963 0 -1.9222 -0.43558 696.29 0 2212 4011 1 1 1
-9.1676 4.2191 0 -1.9366 -1.5971 696.29 0 2212 4012 1 1 1
-10.656 1.9586 0 -2.1662 -0.72597 696.29 0 2212 4013 1 1 1
-8.0635 2.5315 0 -1.1874 -0.87116 696.3 0 2212 4014 1 1 1
4.0639 2.8285 0 2.21 -0.72597 696.29 0 2212 4015 1 1 1
7.594 -2.9544 0 2.5788 0.58078 696.29 0 2212 4016 1 1 1
-9.233 -4.4461 0 -2.348 1.4519 696.29 0 2212 4017 1 1 1
-3.9292 5.9307 0 -0.68022 -2.0327 696.29 0 2212 4018 1 1 1
-2.1582 -1.2683 0 -0.043658 0.43558 696.3 0 2212 4019 1 1 1
-11.127 -4.6881 0 -3.5877 1.7423 696.28 0 2212 4020 1 1 1
17.683 -7.7205 0 3.9515 -1.4519 696.27 0 2212 4021 1 1 1
12.636 -2.68 0 4.1507 0.29038 696.27 0 2212 4022 1 1 1
18.586 2.6067 0 3.3702 0.58078 696.28 0 2212 4023 1 1 1
-8.7962 -0.01 0 -1.7252 0 696.3 0 2212 4024 1 1 1
-8.6108 6.1381 0 -1.5788 -2.1779 696.29 0 2212 4025 1 1 1
5.7092 1.3418 0 2.2198 -0.43558 696.29 0 2212 4026 1 1 1
-10.454 -3.1824 0 -2.3417 1.0164 696.29 0 2212 4027 1 1 1
-3.6706 -2.9331 0 -0.029405 1.0164 696.3 0 2212 4028 1 1 1
-8.2354 -1.2346 0 -2.7173 0.43558 696.29 0 2212 4029 1 1 1
3.3224 1.17 0 1.3123 -0.29038 696.3 0 2212 4030 1 1 1
-2.3293 1.6153 0 -0.036974 -0.58078 696.3 0 2212 4031 1 1 1
-6.5933 -0.86952 0 -1.1944 0.29038 696.3 0 2212 4032 1 1 1
-9.7926 1.2176 0 -1.6715 -0.43558 696.3 0 2212 4033 1 1 1
-0.03649 2.6896 0 1.1518 -0.87116 696.3 0 2212 4034 1 1 1
7.4947 -2.57 0 -0.74877 0.29038 696.3 0 2212 4035 1 1 1
5.2223 3.902 0 1.8232 -0.87116 696.29 0 2212 4036 1 1 1
0.20188 2.6014 0 -1.3214 -0.43558 696.3 0 2212 4037 1 1 1
-3.5886 -1.6564 0 0.083403 0.58078 696.3 0 2212 4038 1 1 1
18.737 0.08 0 4.5316 0 696.27 0 2212 4039 1 1 1
2.4548 1.7658 0 -1.5208 -0.29038 696.3 0 2212 4040 1 1 1
6.2371 4.2352 0 1.9774 -0.87116 696.29 0 2212 4041 1 1 1
-4.6247 1.0569 0 -1.9765 -0.14519 696.29 0 2212 4042 1 1 1
-2.1219 -1.1019 0 -2.0721 0.14519 696.29 0 2212 4043 1 1 1
-8.4718 1.9921 0 -2.3771 -0.58078 696.29 0 2212 4044 1 1 1
-8.4824 0.16 0 -3.3251 0 696.28 0 2212 4045 1 1 1
-10.3 1.3088 0 -2.3523 -0.58078 696.29 0 2212 4046 1 1 1
3.3396 1.8091 0 1.6915 -0.43558 696.3 0 2212 4047 1 1 1
0.50619 4.889 0 1.1399 -1.4519 696.29 0 2212 4048 1 1 1
7.4049 -0.3794 0 -0.52025 0 696.3 0 2212 4049 1 1 1
7.1116 -0.25 0 1.9466 0.14519 696.29 0 2212 4050 1 1 1
-3.3503 -4.8294 0 0.15324 1.5971 696.3 0 2212 4051 1 1 1
-10.272 0.13 0 -2.0383 -0.14519 696.29 0 2212 4052 1 1 1
-8.5574 1.89 0 -1.715 -0.72597 696.29 0 2212 4053 1 1 1
-6.1703 -4.3349 0 -0.90774 1.5971 696.3 0 2212 4054 1 1 1
-6.0473 -2.5865 0 -0.70428 0.87116 696.3 0 2212 4055 1 1 1
14.771 4.93 0 3.9462 0 696.28 0 2212 4056 1 1 1
8.4075 0.6946 0 -0.74816 0 696.3 0 2212 4057 1 1 1
-0.89936 -1.1946 0 0.65069 0.43558 696.3 0 2212 4058 1 1 1
10.729 0.18 0 3.2059 0 696.28 0 2212 4059 1 1 1
5.8937 -7.1062 0 1.7998 1.5971 696.29 0 2212 4060 1 1 1
1.8873 0.54055 0 1.315 -0.14519 696.3 0 2212 4061 1 1 1
2.5193 4.4758 0 -1.5389 -0.58078 696.3 0 2212 4062 1 1 1
-9.1494 -2.5753 0 -1.5795 0.87116 696.3 0 2212 4063 1 1 1
-10.3 -0.54 0 -2.0906 0.14519 696.29 0 2212 4064 1 1 1
-5.3018 -1.1397 0 -2.6509 0.29038 696.29 0 2212 4065 1 1 1
-1.3576 2.1184 0 -1.1623 -0.58078 696.3 0 2212 4066 1 1 1
-10.107 0 0 -3.4494 0.14519 696.28 0 2212 4067 1 1 1
13.338 0.81 0 3.804 -0.14519 696.28 0 2212 4068 1 1 1
13.438 4.0687 0 3.7965 -0.29038 696.28 0 2212 4069 1 1 1
-5.0915 -1.46 0 -1.5747 0.29038 696.3 0 2212 4070 1 1 1
0.55117 -2.3387 0 1.4056 0.58078 696.3 0 2212 4071 1 1 1
-7.5816 2.9726 0 -1.418 -1.0164 696.3 0 2212 4072 1 1 1
-11.474 -2.4792 0 -2.3093 1.0164 696.29 0 2212 4073 1 1 1
-11.441 6.322 0 -3.121 -2.4683 696.28 0 2212 4074 1 1 1
-3.9346 4.6505 0 -1.7195 -1.1616 696.29 0 2212 4075 1 1 1
-11.276 2.2211 0 -2.1821 -1.0164 696.29 0 2212 4076 1 1 1
1.657 -0.61 0 -1.3021 0.14519 696.3 0 2212 4077 1 1 1
6.858 -3.4804 0 2.5072 0.87116 696.29 0 2212 4078 1 1 1
-9.7545 -4.5347 0 -2.1078 1.4519 696.29 0 2212 4079 1 1 1
-9.4957 2.9637 0 -1.4928 -1.0164 696.3 0 2212 4080 1 1 1
6.8578 -5.5942 0 2.488 1.1616 696.29 0 2212 4081 1 1 1
-4.2076 1.19 0 -2.0865 -0.29038 696.29 0 2212 4082 1 1 1
-0.16968 1.8306 0 0.91962 -0.58078 696.3 0 2212 4083 1 1 1
6.8021 4.4535 0 2.2565 -1.0164 696.29 0 2212 4084 1 1 1
12.293 -0.82 0 0.30437 0 696.3 0 2212 4085 1 1 1
-10.436 -0.56 0 -1.8718 0.29038 696.29 0 2212 4086 1 1 1
5.411 -0.77 0 1.8878 0.14519 696.29 0 2212 4087 1 1 1
0.93938 2.4783 0 0.77289 -0.72597 696.3 0 2212 4088 1 1 1
-10.563 0.8581 0 -1.8639 -0.29038 696.29 0 2212 4089 1 1 1
15.978 -1.28 0 4.7595 0 696.27 0 2212 4090 1 1 1
-1.4338 5.0209 0 0.65997 -1.5971 696.3 0 2212 4091 1 1 1
17.194 -1.2008 0 4.8871 -0.14519 696.26 0 2212 4092 1 1 1
12.633 -5.5085 0 4.1685 0.72597 696.27 0 2212 4093 1 1 1
-8.7242 -1.9665 0 -1.8245 0.72597 696.29 0 2212 4094 1 1 1
3.0884 0.13 0 1.5414 -0.14519 696.3 0 2212 4095 1 1 1
-9.5985 -5.6263 0 -2.8055 1.8875 696.28 0 2212 4096 1 1 1
14.665 1.64 0 4.1859 -0.14519 696.27 0 2212 4097 1 1 1
-5.0589 -3.3536 0 -0.45978 1.1616 696.3 0 2212 4098 1 1 1
-6.8131 -6.2667 0 -0.90452 2.1779 696.29 0 2212 4099 1 1 1
-3.7486 4.8662 0 -2.0757 -1.1616 696.29 0 2212 4100 1 1 1
-10.888 4.2261 0 -2.1092 -1.7423 696.29 0 2212 4101 1 1 1
12.958 2.713 0 -0.82778 0.58078 696.3 0 2212 4102 1 1 1
-11.668 2.3874 0 -2.6044 -1.0164 696.29 0 2212 4103 1 1 1
0.17299 -0.32 0 1.1709 0 696.3 0 2212 4104 1 1 1
4.3669 6.0807 0 -1.579 -0.72597 696.3 0 2212 4105 1 1 1
10.08 -4.8603 0 3.0776 0.72597 696.29 0 2212 4106 1 1 1
15.409 8.15 0 4.4972 0.14519 696.27 0 2212 4107 1 1 1
-6.4015 0.58 0 -1.1849 -0.14519 696.3 0 2212 4108 1 1 1
1.6662 -3.5047 0 -1.772 0.58078 696.29 0 2212 4109 1 1 1
15.93 0.91 0 4.7626 0.14519 696.27 0 2212 4110 1 1 1
-5.2235 1.1967 0 -1.0943 -0.43558 696.3 0 2212 4111 1 1 1
9.7632 4.09 0 -0.30597 0 696.3 0 2212 4112 1 1 1
4.9176 0.32 0 -1.2424 -0.14519 696.3 0 2212 4113 1 1 1
16.546 5.511 0 4.9924 0.29038 696.26 0 2212 4114 1 1 1
-10.583 -7.9248 0 -2.0421 2.9039 696.28 0 2212 4115 1 1 1
-8.5575 0.11 0 -3.303 0 696.28 0 2212 4116 1 1 1
12.699 -0.29 0 0.52107 0 696.3 0 2212 4117 1 1 1
7.4594 6.3458 0 2.491 -1.3067 696.29 0 2212 4118 1 1 1
-3.4773 -1.4447 0 0.18708 0.58078 696.3 0 2212 4119 1 1 1
-11.043 4.0686 0 -2.5666 -1.4519 696.29 0 2212 4120 1 1 1
7.62 -7.0687 0 2.6219 1.4519 696.29 0 2212 4121 1 1 1
14.305 -3.68 0 4.3249 0.14519 696.27 0 2212 4122 1 1 1
-4.8078 -3.3563 0 -2.3335 0.72597 696.29 0 2212 4123 1 1 1
-9.6486 -6.0205 0 -1.581 2.0327 696.29 0 2212 4124 1 1 1
-11.053 2.9423 0 -2.0771 -1.1616 696.29 0 2212 4125 1 1 1
11.149 -2.2262 0 3.2454 0.29038 696.28 0 2212 4126 1 1 1
-11.453 4.4871 0 -2.7169 -1.7423 696.28 0 2212 4127 1 1 1
-4.2489 -3.6516 0 -2.5225 0.87116 696.29 0 2212 4128 1 1 1
-5.2217 -7.2388 0 -1.0415 2.6135 696.29 0 2212 4129 1 1 1
4.3559 -3.0583 0 2.0049 0.72597 696.29 0 2212 4130 1 1 1
4.4599 -3.3465 0 2.3005 0.87116 696.29 0 2212 4131 1 1 1
-5.8704 -1.4668 0 -2.0101 0.43558 696.29 0 2212 4132 1 1 1
11.855 2.7287 0 3.6446 -0.43558 696.28 0 2212 4133 1 1 1
10.106 -3.3137 0 3.2884 0.58078 696.28 0 2212 4134 1 1 1
-9.3216 -0.36656 0 -2.4533 0.14519 696.29 0 2212 4135 1 1 1
-10.943 -4.9922 0 -2.2092 1.8875 696.29 0 2212 4136 1 1 1
-3.8168 -3.6786 0 0.021335 1.3067 696.3 0 2212 4137 1 1 1
-8.5814 -6.0161 0 -1.3177 2.1779 696.29 0 2212 4138 1 1 1
1.8307 -1.3373 0 -1.912 0.14519 696.29 0 2212 4139 1 1 1
11.871 -0.87 0 3.6858 0 696.28 0 2212 4140 1 1 1
18.574 6.027 0 3.8272 1.4519 696.28 0 2212 4141 1 1 1
-12.378 -1.9411 0 -2.6655 0.87116 696.29 0 2212 4142 1 1 1
-3.1156 5.2831 0 -0.113 -1.7423 696.3 0 2212 4143 1 1 1
-5.2298 -6.4153 0 -1.0844 2.3231 696.29 0 2212 4144 1 1 1
-10.713 -0.9321 0 -2.8229 0.29038 696.29 0 2212 4145 1 1 1
-7.9985 0.58 0 -1.6048 -0.14519 696.3 0 2212 4146 1 1 1
12.57 -2.2671 0 -1.0764 -0.43558 696.3 0 2212 4147 1 1 1
-9.7425 1.5805 0 -2.2013 -0.58078 696.29 0 2212 4148 1 1 1
9.3842 1.6 0 2.6757 -0.29038 696.29 0 2212 4149 1 1 1
-10.76 2.6855 0 -2.4147 -1.0164 696.29 0 2212 4150 1 1 1
12.531 2.1997 0 4.0613 -0.29038 696.28 0 2212 4151 1 1 1
5.3635 -2.6183 0 -0.67284 0.43558 696.3 0 2212 4152 1 1 1
-10.527 -6.5865 0 -2.5951 2.3231 696.28 0 2212 4153 1 1 1
6.7655 -0.77 0 2.5892 0.14519 696.29 0 2212 4154 1 1 1
-10.376 -5.0137 0 -1.9792 1.7423 696.29 0 2212 4155 1 1 1
-9.2031 2.9923 0 -1.8453 -1.1616 696.29 0 2212 4156 1 1 1
3.4167 4.028 0 -1.6858 -0.58078 696.3 0 2212 4157 1 1 1
0.33668 3.5513 0 1.0579 -1.0164 696.3 0 2212 4158 1 1 1
5.3871 2.8892 0 -0.97449 -0.43558 696.3 0 2212 4159 1 1 1
-6.0428 -6.9169 0 -1.1654 2.4683 696.29 0 2212 4160 1 1 1
17.316 0.50147 0 4.9948 0 696.26 0 2212 4161 1 1 1
-10.2 3.0981 0 -2.1315 -1.1616 696.29 0 2212 4162 1 1 1
-5.6186 4.4567 0 -1.8429 -1.3067 696.29 0 2212 4163 1 1 1
17.963 8.4265 0 5.1297 1.1616 696.26 0 2212 4164 1 1 1
-3.7782 -3.8222 0 -0.10043 1.3067 696.3 0 2212 4165 1 1 1
17.031 -7.1847 0 4.0694 -0.87116 696.27 0 2212 4166 1 1 1
18.783 5.9432 0 4.2119 1.3067 696.27 0 2212 4167 1 1 1
17.095 6.7025 0 4.1823 0.87116 696.27 0 2212 4168 1 1 1
17.958 -2.9223 0 5.0799 -0.43558 696.26 0 2212 4169 1 1 1
10.877 0.98 0 3.7803 -0.14519 696.28 0 2212 4170 1 1 1
-10.189 -2.7489 0 -2.1511 1.1616 696.29 0 2212 4171 1 1 1
16.72 4.8617 0 4.7111 0.29038 696.27 0 2212 4172 1 1 1
-8.8455 -2.4005 0 -1.951 1.0164 696.29 0 2212 4173 1 1 1
-9.7705 -0.02 0 -3.28 0 696.28 0 2212 4174 1 1 1
8.1665 -3.8137 0 2.3236 0.72597 696.29 0 2212 4175 1 1 1
-11.919 2.1009 0 -2.4994 -0.87116 696.29 0 2212 4176 1 1 1
-6.4801 -0.84 0 -2.025 0.14519 696.29 0 2212 4177 1 1 1
-11.385 1.5901 0 -3.1331 -0.72597 696.28 0 2212 4178 1 1 1
-5.4387 2.1124 0 -1.2455 -0.72597 696.3 0 2212 4179 1 1 1
-10.776 -3.9913 0 -3.1532 1.5971 696.28 0 2212 4180 1 1 1
-11.525 -1.3792 0 -2.871 0.58078 696.29 0 2212 4181 1 1 1
-8.3344 -1.4061 0 -2.7564 0.43558 696.29 0 2212 4182 1 1 1
-9.6349 6.5786 0 -2.0407 -2.4683 696.28 0 2212 4183 1 1 1
-10.264 0.35974 0 -2.5814 -0.14519 696.29 0 2212 4184 1 1 1
1.4562 -0.23 0 -1.1118 0 696.3 0 2212 4185 1 1 1
-11.697 1.0004 0 -2.4514 -0.43558 696.29 0 2212 4186 1 1 1
1.2772 3.9878 0 -1.1366 -0.72597 696.3 0 2212 4187 1 1 1
16.948 -7.0883 0 4.7001 -0.58078 696.27 0 2212 4188 1 1 1
-6.2516 2.839 0 -1.2532 -1.0164 696.3 0 2212 4189 1 1 1
-12.266 -2.8723 0 -2.8219 1.1616 696.29 0 2212 4190 1 1 1
-12.089 3.9209 0 -2.6007 -1.5971 696.29 0 2212 4191 1 1 1
2.1863 -1.1965 0 1.7366 0.29038 696.3 0 2212 4192 1 1 1
-3.0114 5.4817 0 -0.3198 -1.7423 696.3 0 2212 4193 1 1 1
-1.2008 -3.6881 0 0.80952 1.1616 696.3 0 2212 4194 1 1 1
-0.27016 4.0683 0 0.63661 -1.3067 696.3 0 2212 4195 1 1 1
4.2614 -5.8148 0 2.1788 1.4519 696.29 0 2212 4196 1 1 1
-0.6506 -5.4163 0 -1.7489 1.0164 696.29 0 2212 4197 1 1 1
16.247 7.4172 0 4.2073 0.58078 696.27 0 2212 4198 1 1 1
-9.1815 4.4197 0 -1.9188 -1.7423 696.29 0 2212 4199 1 1 1
17.599 6.2373 0 4.9538 0.72597 696.26 0 2212 4200 1 1 1
2.41 6.1066 0 -1.4627 -0.87116 696.3 0 2212 4201 1 1 1
-10.972 -1.2305 0 -2.1851 0.58078 696.29 0 2212 4202 1 1 1
-10.217 -4.202 0 -1.9275 1.5971 696.29 0 2212 4203 1 1 1
1.4304 1.0503 0 0.78048 -0.29038 696.3 0 2212 4204 1 1 1
-10.984 3.4993 0 -2.9288 -1.3067 696.28 0 2212 4205 1 1 1
8.4155 -0.91 0 3.1776 0.29038 696.28 0 2212 4206 1 1 1
9.3175 -2.7545 0 3.0916 0.58078 696.29 0 2212 4207 1 1 1
5.508 -2.5702 0 2.1709 0.58078 696.29 0 2212 4208 1 1 1
-0.00088 2.0387 0 1.0313 -0.58078 696.3 0 2212 4209 1 1 1
3.5701 2.4276 0 -1.5366 -0.29038 696.3 0 2212 4210 1 1 1
0.33853 -4.2681 0 0.79786 1.3067 696.3 0 2212 4211 1 1 1
3.3596 -1.09 0 -1.3809 0.14519 696.3 0 2212 4212 1 1 1
8.7656 -3.2021 0 3.1397 0.58078 696.28 0 2212 4213 1 1 1
-0.9936 -3.8829 0 0.29266 1.1616 696.3 0 2212 4214 1 1 1
0.22012 0.81 0 0.8752 -0.14519 696.3 0 2212 4215 1 1 1
5.9294 -3.0509 0 -1.1498 0.29038 696.3 0 2212 4216 1 1 1
15.818 3.4 0 4.3826 0.14519 696.27 0 2212 4217 1 1 1
-11.872 3.8149 0 -2.3729 -1.7423 696.29 0 2212 4218 1 1 1
15.576 6.7788 0 4.1516 0.14519 696.27 0 2212 4219 1 1 1
-1.9239 5.2517 0 -1.7887 -1.0164 696.29 0 2212 4220 1 1 1
-5.0499 -1.5441 0 -0.60586 0.43558 696.3 0 2212 4221 1 1 1
8.025 6.3523 0 2.3574 -1.3067 696.29 0 2212 4222 1 1 1
-2.6022 -1.14 0 0.28286 0.29038 696.3 0 2212 4223 1 1 1
-8.0653 -5.5211 0 -1.3161 1.8875 696.29 0 2212 4224 1 1 1
-2.24 -4.5788 0 0.62358 1.4519 696.3 0 2212 4225 1 1 1
13.522 -0.03 0 3.9133 -0.14519 696.28 0 2212 4226 1 1 1
9.4938 -1.8362 0 3.005 0.29038 696.29 0 2212 4227 1 1 1
0.36386 4.0236 0 -1.2072 -0.72597 696.3 0 2212 4228 1 1 1
-5.0724 -6.3159 0 -0.39104 2.1779 696.29 0 2212 4229 1 1 1
-6.9706 -2.4714 0 -1.3394 0.87116 696.3 0 2212 4230 1 1 1
-10.197 7.907 0 -2.0805 -2.7587 696.28 0 2212 4231 1 1 1
8.8092 3.54 0 -0.11173 -0.14519 696.3 0 2212 4232 1 1 1
2.33 1.4976 0 1.6768 -0.43558 696.3 0 2212 4233 1 1 1
5.109 0.24836 0 -1.5467 0 696.3 0 2212 4234 1 1 1
2.4588 -0.16 0 1.1578 0.14519 696.3 0 2212 4235 1 1 1
14.458 -1.5 0 4.0998 0.14519 696.28 0 2212 4236 1 1 1
0.93642 0.87599 0 1.3739 -0.29038 696.3 0 2212 4237 1 1 1
5.1857 5.9509 0 2.1016 -1.3067 696.29 0 2212 4238 1 1 1
-11.31 7.1823 0 -2.354 -2.9039 696.28 0 2212 4239 1 1 1
8.3738 4.48 0 -0.32783 -0.29038 696.3 0 2212 4240 1 1 1
-0.1977 -0.44 0 0.62088 0.14519 696.3 0 2212 4241 1 1 1
2.1885 -0.03 0 1.0795 0 696.3 0 2212 4242 1 1 1
0.89438 -2.2406 0 -1.9842 0.29038 696.29 0 2212 4243 1 1 1
-4.612 -4.8956 0 -2.2238 1.1616 696.29 0 2212 4244 1 1 1
11.852 -5.6695 0 3.4659 0.72597 696.28 0 2212 4245 1 1 1
-7.3752 -5.2916 0 -1.0109 1.8875 696.29 0 2212 4246 1 1 1
3.9236 -4.3394 0 1.2704 1.0164 696.3 0 2212 4247 1 1 1
-10.996 -1.2188 0 -2.0592 0.43558 696.29 0 2212 4248 1 1 1
-0.16791 0.20968 0 1.1242 -0.14519 696.3 0 2212 4249 1 1 1
16.588 -1.7705 0 4.5903 -0.14519 696.27 0 2212 4250 1 1 1
1.63 -1.2393 0 1.289 0.29038 696.3 0 2212 4251 1 1 1
-0.1893 2.6015 0 -1.3879 -0.43558 696.3 0 2212 4252 1 1 1
4.8481 -5.2275 0 -1.1595 0.58078 696.3 0 2212 4253 1 1 1
16.167 8.1 0 4.7501 0.43558 696.27 0 2212 4254 1 1 1
1.6896 -0.67522 0 1.7115 0.14519 696.3 0 2212 4255 1 1 1
-3.9888 5.3194 0 -1.7793 -1.3067 696.29 0 2212 4256 1 1 1
-6.6036 -2.5813 0 -2.6389 0.72597 696.29 0 2212 4257 1 1 1
-8.5679 -2.5361 0 -2.6677 0.87116 696.29 0 2212 4258 1 1 1
10.002 7.0456 0 3.2735 -1.1616 696.28 0 2212 4259 1 1 1
16.521 -0.43 0 4.2544 0 696.27 0 2212 4260 1 1 1
3.8332 -7.0826 0 2.0641 1.7423 696.29 0 2212 4261 1 1 1
17.173 -6.836 0 4.1861 -0.87116 696.27 0 2212 4262 1 1 1
6.4281 4.5804 0 -0.67596 -0.43558 696.3 0 2212 4263 1 1 1
